1,Wed Oct 20 2021,8:00p,,Box Score,,Houston Rockets,W,,124,106,1,0,W 1,
2,Sat Oct 23 2021,8:00p,,Box Score,,New Orleans Pelicans,W,,96,89,2,0,W 2,
3,Mon Oct 25 2021,8:00p,,Box Score,,New Orleans Pelicans,L,,98,107,2,1,L 1,
4,Wed Oct 27 2021,8:00p,,Box Score,@,Milwaukee Bucks,W,,113,108,3,1,W 1,
5,Sat Oct 30 2021,9:00p,,Box Score,,Denver Nuggets,L,,91,93,3,2,L 1,
6,Mon Nov 1 2021,8:00p,,Box Score,,Orlando Magic,L,,97,115,3,3,L 2,
7,Wed Nov 3 2021,8:00p,,Box Score,,Los Angeles Clippers,L,,115,126,3,4,L 3,
8,Fri Nov 5 2021,8:00p,,Box Score,,Los Angeles Clippers,L,,84,104,3,5,L 4,
9,Mon Nov 8 2021,8:00p,,Box Score,@,Memphis Grizzlies,L,OT,118,125,3,6,L 5,
10,Wed Nov 10 2021,10:00p,,Box Score,@,Golden State Warriors,L,,110,123,3,7,L 6,
11,Fri Nov 12 2021,10:30p,,Box Score,@,Los Angeles Lakers,W,,107,83,4,7,W 1,
12,Sat Nov 13 2021,10:30p,,Box Score,@,Los Angeles Clippers,L,,102,129,4,8,L 1,
13,Mon Nov 15 2021,8:00p,,Box Score,,Phoenix Suns,L,,96,99,4,9,L 2,
14,Wed Nov 17 2021,8:00p,,Box Score,,Sacramento Kings,W,,107,97,5,9,W 1,
15,Thu Nov 18 2021,8:00p,,Box Score,,San Antonio Spurs,W,,115,90,6,9,W 2,
16,Sat Nov 20 2021,8:00p,,Box Score,,Memphis Grizzlies,W,,138,95,7,9,W 3,
17,Mon Nov 22 2021,8:00p,,Box Score,@,New Orleans Pelicans,W,,110,96,8,9,W 4,
18,Wed Nov 24 2021,8:00p,,Box Score,,Miami Heat,W,,113,101,9,9,W 5,
19,Fri Nov 26 2021,7:00p,,Box Score,@,Charlotte Hornets,L,,115,133,9,10,L 1,
20,Sat Nov 27 2021,6:00p,,Box Score,@,Philadelphia 76ers,W,2OT,121,120,10,10,W 1,
21,Mon Nov 29 2021,8:00p,,Box Score,,Indiana Pacers,W,,100,98,11,10,W 2,
22,Wed Dec 1 2021,7:00p,,Box Score,@,Washington Wizards,L,,107,115,11,11,L 1,
23,Fri Dec 3 2021,7:30p,,Box Score,@,Brooklyn Nets,L,,105,110,11,12,L 2,
24,Mon Dec 6 2021,8:00p,,Box Score,,Atlanta Hawks,L,,110,121,11,13,L 3,
25,Wed Dec 8 2021,8:00p,,Box Score,,Utah Jazz,L,,104,136,11,14,L 4,
26,Fri Dec 10 2021,8:00p,,Box Score,,Cleveland Cavaliers,L,,106,123,11,15,L 5,
27,Sun Dec 12 2021,9:00p,,Box Score,@,Portland Trail Blazers,W,,116,111,12,15,W 1,
28,Wed Dec 15 2021,9:00p,,Box Score,@,Denver Nuggets,W,,124,107,13,15,W 2,
29,Fri Dec 17 2021,10:00p,,Box Score,,Los Angeles Lakers,W,,110,92,14,15,W 3,
30,Sun Dec 19 2021,8:00p,,Box Score,,Dallas Mavericks,W,,111,105,15,15,W 4,
31,Tue Dec 21 2021,8:30p,,Box Score,@,Dallas Mavericks,L,,102,114,15,16,L 1,
32,Thu Dec 23 2021,9:00p,,Box Score,@,Utah Jazz,L,,116,128,15,17,L 2,
33,Mon Dec 27 2021,8:00p,,Box Score,,Boston Celtics,W,,108,103,16,17,W 1,
34,Tue Dec 28 2021,8:00p,,Box Score,,New York Knicks,L,,88,96,16,18,L 1,
35,Fri Dec 31 2021,9:00p,,Box Score,@,Utah Jazz,L,,108,120,16,19,L 2,
36,Sun Jan 2 2022,9:30p,,Box Score,@,Los Angeles Lakers,L,,103,108,16,20,L 3,
37,Mon Jan 3 2022,10:30p,,Box Score,@,Los Angeles Clippers,W,,122,104,17,20,W 1,
38,Wed Jan 5 2022,8:00p,,Box Score,,Oklahoma City Thunder,W,,98,90,18,20,W 2,
39,Fri Jan 7 2022,8:00p,,Box Score,@,Oklahoma City Thunder,W,,135,105,19,20,W 3,
40,Sun Jan 9 2022,7:00p,,Box Score,@,Houston Rockets,W,,141,123,20,20,W 4,
41,Tue Jan 11 2022,8:00p,,Box Score,@,New Orleans Pelicans,L,,125,128,20,21,L 1,
42,Thu Jan 13 2022,8:00p,,Box Score,@,Memphis Grizzlies,L,,108,116,20,22,L 2,
43,Sun Jan 16 2022,8:00p,,Box Score,,Golden State Warriors,W,,119,99,21,22,W 1,
44,Tue Jan 18 2022,7:30p,,Box Score,@,New York Knicks,W,,112,110,22,22,W 2,
45,Wed Jan 19 2022,7:30p,,Box Score,@,Atlanta Hawks,L,,122,134,22,23,L 1,
46,Sun Jan 23 2022,8:00p,,Box Score,,Brooklyn Nets,W,,136,125,23,23,W 1,
47,Tue Jan 25 2022,10:00p,,Box Score,@,Portland Trail Blazers,W,,109,107,24,23,W 2,
48,Thu Jan 27 2022,10:00p,,Box Score,@,Golden State Warriors,L,,115,124,24,24,L 1,
49,Fri Jan 28 2022,9:00p,,Box Score,@,Phoenix Suns,L,,124,134,24,25,L 2,
50,Sun Jan 30 2022,8:00p,,Box Score,,Utah Jazz,W,,126,106,25,25,W 1,
51,Tue Feb 1 2022,8:00p,,Box Score,,Denver Nuggets,W,,130,115,26,25,W 2,
52,Thu Feb 3 2022,7:00p,,Box Score,@,Detroit Pistons,W,,128,117,27,25,W 3,
53,Sun Feb 6 2022,3:30p,,Box Score,,Detroit Pistons,W,,118,105,28,25,W 4,
54,Tue Feb 8 2022,10:00p,,Box Score,@,Sacramento Kings,W,,134,114,29,25,W 5,
55,Wed Feb 9 2022,10:00p,,Box Score,@,Sacramento Kings,L,,119,132,29,26,L 1,
56,Fri Feb 11 2022,8:00p,,Box Score,@,Chicago Bulls,L,,122,134,29,27,L 2,
